gi4_mariadb
date,stream,content
2026/05/04 10:53:02,stdout,2026-05-04 10:53:02+02:00 [Note] [Entrypoint]: Entrypoint script for MariaDB Server 1:11.8.2+maria~ubu2404 started.

2026/05/04 10:52:00,stderr,2026-05-04 10:52:00 0 [Note] mariadbd: Shutdown complete

2026/05/04 10:52:00,stderr,2026-05-04 10:52:00 0 [Note] Event Scheduler: Purging the queue. 7 events

2026/05/04 10:52:00,stderr,2026-05-04 10:52:00 0 [Note] InnoDB: Shutdown completed; log sequence number 13377740927; transaction id 19811671

2026/05/04 10:52:00,stderr,2026-05-04 10:52:00 0 [Note] InnoDB: Removed temporary tablespace data file: "./ibtmp1"

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] InnoDB: Buffer pool(s) dump completed at 260504 10:51:59

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] InnoDB: Dumping buffer pool(s) to /var/lib/mysql/ib_buffer_pool

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] InnoDB: Starting shutdown...

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] InnoDB: FTS optimize thread exiting.

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] Event Scheduler: Stopped

2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] Event Scheduler: Waiting for the scheduler thread to reply

2026/05/04 10:51:59,stderr,"2026-05-04 10:51:59 0 [Note] Event Scheduler: Killing the scheduler thread, thread id 1
"
2026/05/04 10:51:59,stderr,2026-05-04 10:51:59 0 [Note] mariadbd (initiated by: unknown): Normal shutdown

2026/05/04 10:51:40,stderr,2026-05-04 10:51:40 77 [Warning] Aborted connection 77 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 10:51:40,stderr,2026-05-04 10:51:40 37 [Warning] Aborted connection 37 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 10:51:39,stderr,2026-05-04 10:51:39 38 [Warning] Aborted connection 38 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 10:49:01,stderr,2026-05-04 10:49:01 5 [Warning] Aborted connection 5 to db: 'GI4' user: 'root' host: '172.19.0.4' (Got timeout reading communication packets)

2026/05/04 10:49:01,stderr,2026-05-04 10:49:01 17 [Warning] Aborted connection 17 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:49:01,stderr,2026-05-04 10:49:01 12 [Warning] Aborted connection 12 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 30 [Warning] Aborted connection 30 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 29 [Warning] Aborted connection 29 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 28 [Warning] Aborted connection 28 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 27 [Warning] Aborted connection 27 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 26 [Warning] Aborted connection 26 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 25 [Warning] Aborted connection 25 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 23 [Warning] Aborted connection 23 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 24 [Warning] Aborted connection 24 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:52,stderr,2026-05-04 10:48:52 22 [Warning] Aborted connection 22 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 18 [Warning] Aborted connection 18 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 15 [Warning] Aborted connection 15 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 13 [Warning] Aborted connection 13 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 14 [Warning] Aborted connection 14 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 10 [Warning] Aborted connection 10 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 7 [Warning] Aborted connection 7 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 9 [Warning] Aborted connection 9 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 19 [Warning] Aborted connection 19 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:48:43,stderr,2026-05-04 10:48:43 16 [Warning] Aborted connection 16 to db: 'GI4' user: 'root' host: '172.19.0.7' (Got timeout reading communication packets)

2026/05/04 10:43:37,stderr,Version: '11.8.2-MariaDB-ubu2404-log'  socket: '/run/mysqld/mysqld.sock'  port: 3306  mariadb.org binary distribution

2026/05/04 10:43:37,stderr,2026-05-04 10:43:37 0 [Note] mariadbd: ready for connections.

2026/05/04 10:43:37,stderr,2026-05-04 10:43:37 1 [Note] Event Scheduler: scheduler thread started with id 1

2026/05/04 10:43:37,stderr,2026-05-04 10:43:37 0 [Note] mariadbd: Event Scheduler: Loaded 7 events

2026/05/04 10:43:37,stderr,2026-05-04 10:43:37 0 [Note] Server socket created on IP: '::'.

2026/05/04 10:43:37,stderr,2026-05-04 10:43:37 0 [Note] Server socket created on IP: '0.0.0.0'.

2026/05/04 10:43:30,stderr,2026-05-04 10:43:30 0 [Note] InnoDB: Buffer pool(s) load completed at 260504 10:43:30

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] Plugin 'wsrep-provider' is disabled.

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Loading buffer pool(s) from /var/lib/mysql/ib_buffer_pool

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] Plugin 'FEEDBACK' is disabled.

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: log sequence number 13377579086; transaction id 19811014

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: File './ibtmp1' size is now 12.000MiB.

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Setting file './ibtmp1' size to 12.000MiB. Physically writing the file full; Please wait ...

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: 128 rollback segments in 3 undo tablespaces are active.

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Opened 3 undo tablespaces

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: End of log at LSN=13377579086

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: File system buffers for log disabled (block size=512 bytes)

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Completed initialization of buffer pool

2026/05/04 10:43:28,stderr,"2026-05-04 10:43:28 0 [Note] InnoDB: innodb_buffer_pool_size_max=4096m, innodb_buffer_pool_size=4096m
"
2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Warning] InnoDB: liburing disabled: falling back to innodb_use_native_aio=OFF

2026/05/04 10:43:28,stderr,"2026-05-04 10:43:28 0 [Warning] mariadbd: io_uring_queue_init() failed with ENOMEM: try larger memory locked limit, ulimit -l, or https://mariadb.com/kb/en/systemd/#configuring-limitmemlock under systemd (262144 bytes required)
"
2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] mariadbd: O_TMPFILE is not supported on /tmp (disabling future attempts)

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Using crc32 + pclmulqdq instructions

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Number of transaction pools: 1

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] InnoDB: Compressed tables use zlib 1.3

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Warning] --innodb-flush-method is deprecated and will be removed in a future release

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28 0 [Note] Starting MariaDB 11.8.2-MariaDB-ubu2404-log source revision 8d36cafe4fc700e6e577d5a36650c58707e76b92 server_uid vMZ+3PrX8XYKp3FLK1hs7mhXFZU= as process 1

2026/05/04 10:43:28,stdout,2026-05-04 10:43:28+02:00 [Note] [Entrypoint]: MariaDB upgrade not required

2026/05/04 10:43:28,stdout,2026-05-04 10:43:28+02:00 [Note] [Entrypoint]: Entrypoint script for MariaDB Server 1:11.8.2+maria~ubu2404 started.

2026/05/04 10:43:28,stdout,2026-05-04 10:43:28+02:00 [Note] [Entrypoint]: Switching to dedicated user 'mysql'

2026/05/04 10:43:28,stderr,"1:name=systemd:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17/memory.pressure not writable, functionality unavailable to MariaDB
"
2026/05/04 10:43:28,stderr,2:name=synomonitor:/system.slice/pkg-ContainerManager-dockerd.service

2026/05/04 10:43:28,stderr,3:freezer:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:28,stderr,4:cpu:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:28,stderr,5:memory:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:28,stderr,6:cpuacct:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:28,stderr,7:devices:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:28,stderr,2026-05-04 10:43:28+02:00 [Warn] [Entrypoint]: /sys/fs/cgroup/puset:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:43:27,stdout,2026-05-04 10:43:27+02:00 [Note] [Entrypoint]: Entrypoint script for MariaDB Server 1:11.8.2+maria~ubu2404 started.

