ID,DATE_TIME_LOG,MESSAGE,UNIT_NAME,ROUTINE_NAME,KEY_TAG,STATE
69935,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f69107804d514517aedb88aed8771094] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69934,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f63566928b984caca3d9e3cd128949aa] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69933,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_3_Qta] value: [25] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f5092d456a0f4d6ba72d15f5021c30ef] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69932,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f4f9c7bc80fd4159a647f1e0df6999c4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69931,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_13_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f3e3235d2d9a43498727f0d3bb6d5813] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69930,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f3b7aa068e2046828472c6595f30f660] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69929,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_8_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f30a2cf393c54c92ad6ec87a9e19aaf9] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69928,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f2416656c6b64e1a8857ca7db5455647] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69927,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_21_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f217397b0b5d4df680453eaa9e1e66c2] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69926,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_QtaDone] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f190a4c4537840aea6df363fd513026a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
